,NDVI,LST,TA,Class
8155,0.801563331,296.71241460000005,5,0
8156,0.802127842,293.5376223,5,0
8157,0.802692354,292.893397,9,0
8158,0.803256865,293.3265548,5,0
8159,0.8038213759999999,293.38194510000005,5,0
8160,0.804385888,291.88091610000004,5,0
8161,0.8049503990000001,290.9900014,5,0
8162,0.80551491,292.7280495,5,0
8163,0.806079422,293.0825407,5,0
8164,0.8066439329999999,296.0351282,5,0
8165,0.807208444,293.4798793,5,0
8166,0.807772956,292.79631489999997,5,0
8167,0.808337467,290.1423153,5,0
8168,0.808901978,291.1937765,5,0
8169,0.80946649,297.3799171,5,0
8170,0.809490528,297.81176830000004,5,0
8171,0.809514567,298.0430494,5,0
8172,0.8095386059999999,291.26251260000004,5,0
8173,0.809562645,289.19415310000005,5,0
8174,0.8095866840000001,286.8231148,5,0
8175,0.8096107220000001,284.45207660000005,5,0
8176,0.809634761,282.0810383,5,0
8177,0.8096588,279.71,5,0
8178,0.809682839,282.01419100000004,5,0
8179,0.809706878,284.31838210000006,5,0
8180,0.8097309159999999,286.6892943,5,0
8181,0.809754955,287.2669195,5,0
8182,0.8097789940000001,287.84454480000005,5,0
8183,0.809803033,291.83371830000004,5,0
8184,0.809827071,290.02849100000003,5,0
8185,0.80985111,285.7327014,5,0
8186,0.809797166,285.4545476,5,0
8187,0.809743221,289.8746447,5,0
8188,0.809689276,291.5690954,5,0
8189,0.809635332,293.31813650000004,5,0
8190,0.809581387,294.1087103,5,0
8191,0.809527442,295.2253994,5,0
8192,0.809473498,299.3983039,5,0
8193,0.809419553,295.3786081,5,0
8194,0.809365608,297.8822651,5,0
8195,0.8093116640000001,294.1393762,5,0
8196,0.8092577190000001,296.76063619999996,5,0
8197,0.8092037740000001,289.1389384,5,0
8198,0.80914983,290.8339919,5,0
8199,0.809095885,292.5791941,5,0
8200,0.80904194,298.7418692,5,0
8201,0.8089879959999999,304.9511859,5,0
8202,0.8084027159999999,301.7700602,5,0
8203,0.8078174370000001,303.4927497,5,0
8204,0.8072321570000001,294.09770539999994,5,0
8205,0.806646878,298.3160745,5,0
8206,0.8060615990000001,298.42019960000005,5,0
8207,0.805476319,297.0674321,5,0
8208,0.80489104,299.3942017,5,0
8209,0.804305761,297.15000580000003,5,0
8210,0.8037204809999999,299.78885360000004,5,0
8211,0.803135202,292.510671,5,0
8212,0.8025499220000001,294.6773083,5,0
8213,0.8019646429999999,296.975326,5,0
8214,0.8013793640000001,297.4150014,5,0
8215,0.8007940840000001,294.2140027,5,0
8216,0.800208805,291.7014816,5,0
8217,0.799623525,291.3746519,5,0
8218,0.799456229,290.4098556,5,0
8219,0.7992889320000001,295.07354889999993,5,0
8220,0.799121636,292.078177,5,0
8221,0.798954339,295.5064621,5,0
8222,0.7987870429999999,292.15598969999996,5,0
8223,0.798619746,292.6897738,5,0
8224,0.798452449,295.2065607,5,0
8225,0.798285153,295.35184100000004,5,0
8226,0.798117856,297.8014707,5,0
8227,0.79795056,290.5724687,5,0
8228,0.797783263,296.60283119999997,5,0
8229,0.797615966,294.9929363,5,0
8230,0.79744867,295.7808248,5,0
8231,0.797281373,296.5687133,5,0
8232,0.797114077,294.333248,5,0
8233,0.79694678,295.6192107,5,0
8234,0.796947225,296.90517339999997,5,0
8235,0.79694767,299.87336139999996,5,0
8236,0.796948115,295.42323910000005,5,0
8237,0.7969485590000001,296.2732711,5,0
8238,0.796949004,295.8631452,5,0
8239,0.7969494490000001,296.5602547,5,0
8240,0.796949894,298.78934960000004,5,0
8241,0.796950339,295.7250093,5,0
8242,0.7969507840000001,299.882833,5,0
8243,0.796951228,297.4541643,5,0
8244,0.7969516729999999,299.4478975,5,0
8245,0.796952118,298.45961,5,0
8246,0.796952563,296.99357910000003,5,0
8247,0.796953008,301.1082512,5,0
8248,0.796953452,298.4166017,5,0
8249,0.7969538970000001,300.741867,5,0
8250,0.797144565,295.1998046,5,0
8251,0.797335233,297.899989,5,0
8252,0.797525901,297.4119003,5,0
8253,0.7977165690000001,298.4950226,5,0
8254,0.797907237,298.450079,5,0
8255,0.798097906,296.6380445,5,0
8256,0.7982885740000001,300.06478960000004,5,0
8257,0.798479242,295.2525721,5,0
8258,0.79866991,299.4991582,5,0
8259,0.798860578,294.3087181,5,0
8260,0.799051246,295.1954481,5,0
8261,0.7992419140000001,295.8031098,5,0
8262,0.799432582,290.56706319999995,5,0
8263,0.79962325,296.1118435,5,0
8264,0.799813918,294.67826410000004,5,0
8265,0.8000045859999999,299.2566195,5,0
8266,0.800210098,298.3845927,5,0
8267,0.80041561,302.24636380000004,5,0
8268,0.800621122,298.4788993,5,0
8269,0.8008266340000001,299.12681200000003,5,0
8270,0.801032146,297.6509201,5,0
8271,0.801237658,294.0001909,5,0
8272,0.80144317,297.292071,5,0
8273,0.8016486820000001,293.3843021,5,0
8274,0.801854194,298.747981,5,0
8275,0.802059706,298.5151765,5,0
8276,0.802265218,301.2576352,5,0
8277,0.80247073,300.732737,5,0
8278,0.802676242,303.03835110000006,5,0
8279,0.8028817540000001,304.8959395,5,0
8280,0.8030872659999999,298.25596360000003,5,0
8281,0.803292778,297.5410438,5,0
8282,0.803484451,296.6373648,5,0
8283,0.8036761240000001,301.4109748,5,0
8284,0.803867798,297.37723470000003,5,0
8285,0.804059471,297.6495213,5,0
8286,0.804251145,297.2713817,5,0
8287,0.804442818,297.21171549999997,5,0
8288,0.804634491,298.76746549999996,5,0
8289,0.804826165,294.4861798,5,0
8290,0.8050178379999999,292.9433368,5,0
8291,0.805209512,292.59141830000004,5,0
8292,0.805401185,291.4105463,5,0
8293,0.805592858,291.58209839999995,5,0
8294,0.805784532,294.5754557,5,0
8295,0.805976205,299.3145863,5,0
8296,0.806167878,293.0448034,5,0
8297,0.806359552,297.9591549,5,0
8298,0.806770278,290.4327795,5,0
8299,0.807181004,289.74045789999997,5,0
8300,0.80759173,287.0928358,5,0
8301,0.808002456,289.653059,5,0
8302,0.808413182,290.1229955,5,0
8303,0.8088239079999999,292.2018424,5,0
8304,0.8092346340000001,295.8142693,5,0
8305,0.809645361,289.49934410000003,5,0
8306,0.810056087,293.1579707,5,0
8307,0.810466813,295.4978909,5,0
8308,0.810877539,299.52283439999997,5,0
8309,0.811288265,295.6901227,5,0
8310,0.811698991,291.4529642,5,0
8311,0.812109717,289.5523481,5,0
8312,0.8125204429999999,288.7853751,5,0
8313,0.8129311690000001,288.01840219999997,5,0
8314,0.812842417,288.6262334,5,0
8315,0.812753665,290.7406309,5,0
8316,0.812664913,287.8419194,5,0
8317,0.812576161,288.9927397,5,0
8318,0.812487409,291.4966915,5,0
8319,0.812398657,294.4994123,9,0
8320,0.812309905,295.7562201,5,0
8321,0.812221153,289.21734169999996,5,0
8322,0.812132401,288.4299188,5,0
8323,0.812043649,292.4774392,5,0
8324,0.811954897,293.0918801,5,0
8325,0.811866145,288.7708111,8,0
8326,0.811777393,289.7203028,5,0
8327,0.8116886409999999,291.9454297,5,0
8328,0.811599889,285.0688056,9,0
8329,0.811511137,285.6645724,5,0
8330,0.81124804,284.9736413,5,0
8331,0.810984943,286.1876262,5,0
8332,0.810721847,280.3002694,5,0
8333,0.81045875,284.5840678,5,0
8334,0.810195653,290.6606124,5,0
8335,0.809932557,288.0609745,8,0
8336,0.80966946,292.5282443,5,0
8337,0.809406363,290.2373702,5,0
8338,0.809143267,294.3349058,5,0
8339,0.80888017,287.737486,5,0
8340,0.808617073,287.3499657,5,0
8341,0.808353977,287.3833483,5,0
8342,0.80809088,286.83730760000003,5,0
8343,0.807827783,287.8321668,5,0
8344,0.8075646870000001,286.85829989999996,5,0
8345,0.80730159,289.9919463,5,0
8346,0.807642816,290.8936402,5,0
8347,0.8079840429999999,291.2349441,5,0
8348,0.808325269,292.6739235,5,0
8349,0.808666495,289.93023039999997,5,0
8350,0.809007722,290.1529647,5,0
8351,0.809348948,289.04844180000003,5,0
8352,0.8096901740000001,289.8667244,5,0
8353,0.8100314000000001,287.1071444,5,0
8354,0.810372627,289.597808,5,0
8355,0.810713853,286.01097410000006,5,0
8356,0.8110550790000001,280.5939277,5,0
8357,0.8113963059999999,285.1614018,9,0
8358,0.811737532,287.3517313,5,0
8359,0.812078758,286.5872855,5,0
8360,0.812419985,284.3867763,5,0
8361,0.812761211,286.88118189999994,5,0
8362,0.812365848,287.7317866,9,0
8363,0.811970486,283.7358787,5,0
8364,0.8115751240000001,283.9157709,5,0
8365,0.8111797609999999,285.3670856,5,0
8366,0.8107843990000001,284.5423054,5,0
8367,0.8103890359999999,284.6698302,5,0
8368,0.8099936740000001,284.779293,5,0
8369,0.8095983109999999,279.7988124,5,0
8370,0.809202949,278.06742210000004,5,0
8371,0.8088075859999999,276.3360317,5,0
8372,0.808412224,277.32455360000006,5,0
8373,0.808016862,277.8392728,5,0
8374,0.807621499,279.6673286,5,0
8375,0.807226137,281.4953843,5,0
8376,0.806830774,283.0266957,9,0
8377,0.806435412,285.2170932,8,0
8378,0.80834102,280.818285,8,0
8379,0.810246628,283.05009060000003,5,0
8380,0.812152235,280.7768977,5,0
8381,0.814057843,282.5242308,5,0
8382,0.8159634509999999,281.5302526,5,0
8383,0.8178690590000001,281.7300816,8,0
8384,0.819774667,280.1405472,5,0
8385,0.821680275,278.5510128,5,0
8386,0.823585883,276.9614784,4,0
8387,0.825491491,275.371944,5,0
8388,0.827397099,273.78240960000005,5,0
8389,0.8293027070000001,275.8875354,5,0
8390,0.831208315,279.5029776,5,0
8391,0.833113922,280.41148880000003,5,0
8392,0.83501953,281.32,5,0
8393,0.836925138,279.86230770000003,5,0
8394,0.8360344040000001,278.64211980000005,5,0
8395,0.835143671,277.4219318,5,0
8396,0.834252937,276.2017439,5,0
8397,0.833362203,278.09394060000005,5,0
8398,0.832471469,260.48,5,0
8399,0.831580735,275.8422497,5,0
8400,0.8306900009999999,278.2879815,5,0
8401,0.8297992679999999,278.44428239999996,5,0
8402,0.8289085340000001,280.6299953,5,0
8403,0.8280178,280.6834869,5,0
8404,0.827127066,280.7369784,5,0
8405,0.826236332,282.588488,5,0
8406,0.825345598,282.2828583,5,0
8407,0.81962155,281.9772285,5,0
8408,0.8138975009999999,281.705429,5,0
8409,0.808173453,279.98823569999996,5,0
8410,0.8024494040000001,277.7213539,5,0
8411,0.796725355,277.16175360000005,5,0
8412,0.791001307,278.82424239999995,5,0
8413,0.7852772579999999,277.3542857,5,0
8414,0.77955321,278.701602,5,0
8415,0.773829161,278.12,5,0
8416,0.768105112,278.06271139999996,5,0
8417,0.762381064,272.49427030000004,5,0
8418,0.756657015,266.92582930000003,5,0
8419,0.750932967,274.8628795,5,0
8420,0.745208918,262.7,5,0
8421,0.7394848690000001,272.40256919999996,5,0
8422,0.733760821,267.5525,5,0
8423,0.739405593,278.40393489999997,5,0
8424,0.745050365,280.3562205,5,0
8425,0.750695138,282.30850610000005,5,0
8426,0.75633991,281.6894524,5,0
8427,0.761984682,281.0703987,5,0
8428,0.767629455,277.6945144,5,0
8429,0.773274227,274.31863010000006,5,0
8430,0.7789189990000001,278.86237289999997,5,0
8431,0.784563772,282.5838935,5,0
8432,0.7902085440000001,254.7719643,5,0
8433,0.7958533170000001,279.513121,5,0
8434,0.8014980890000001,279.41369649999996,5,0
8435,0.807142861,280.1294662,5,0
8436,0.8127876340000001,280.8452359,5,0
8437,0.8184324059999999,275.8733333,5,0
8438,0.824077178,276.61897569999996,5,0
8439,0.8233239290000001,276.81050310000006,5,0
8440,0.82257068,274.7849735,5,0
8441,0.8218174309999999,281.1736853,5,0
8442,0.821064182,283.9023138,5,0
8443,0.820310933,283.6642792,5,0
8444,0.8195576840000001,280.8564622,5,0
8445,0.818804435,281.7967807,8,0
8446,0.8180511859999999,285.43496339999996,5,0
8447,0.817297937,286.2343917,5,0
8448,0.816544688,282.1782471,5,0
8449,0.8157914390000001,282.41416569999996,5,0
8450,0.815038189,282.6597577,5,0
8451,0.81428494,280.85106060000004,5,0
8452,0.8135316909999999,281.7723028,5,0
8453,0.812778442,282.69354489999995,5,0
8454,0.812025193,283.67183289999997,5,0
8455,0.8114277940000001,283.256452,5,0
8456,0.810830395,284.58778870000003,5,0
8457,0.810232996,285.9191253,5,0
8458,0.809635597,284.5338913,5,0
8459,0.8090381990000001,283.1630935,5,0
8460,0.8084408000000001,283.69996160000005,5,0
8461,0.807843401,283.2104885,5,0
8462,0.8072460020000001,288.3210626,5,0
8463,0.806648603,288.15660330000003,8,0
8464,0.8060512040000001,282.3011778,5,0
8465,0.805453805,276.75318660000005,5,0
8466,0.804856406,282.2391588,5,0
8467,0.8042590070000001,283.57593039999995,5,0
8468,0.803661608,287.3690935,8,0
8469,0.8030642090000001,288.06396789999997,5,0
8470,0.80246681,287.6171543,5,0
8471,0.802937145,275.53186989999995,5,0
8472,0.8034074790000001,281.1032898,5,0
8473,0.803877814,279.27264710000003,5,0
8474,0.804348148,283.2473434,5,0
8475,0.8048184829999999,287.6079909,5,0
8476,0.805288818,288.4373923,5,0
8477,0.805759152,289.96898960000004,5,0
8478,0.8062294870000001,285.59207589999994,5,0
8479,0.806699822,275.9966667,5,0
8480,0.807170156,278.5869581,5,0
8481,0.8076404909999999,280.363194,5,0
8482,0.808110825,281.1127606,5,0
8483,0.80858116,281.8623272,5,0
8484,0.809051495,284.8466068,5,0
8485,0.809521829,286.01816410000004,5,0
8486,0.8099921640000001,288.3084619,5,0
8487,0.810333614,288.8996642,5,0
8488,0.810675065,281.4045226,5,0
8489,0.8110165159999999,279.8252632,5,0
8490,0.8113579670000001,280.35916210000005,5,0
8491,0.811699417,282.9092451,5,0
8492,0.812040868,280.4953548,5,0
8493,0.812382319,282.626616,5,0
8494,0.81272377,284.75787710000003,5,0
8495,0.81306522,283.67946739999996,5,0
8496,0.813406671,282.6010577,5,0
8497,0.813748122,280.6584262,5,0
8498,0.814089573,284.62838680000004,5,0
8499,0.8144310229999999,282.0302829,5,0
8500,0.8147724740000001,276.7928,5,0
8501,0.815113925,278.8946736,5,0
8502,0.815455376,283.3904332,5,0
8503,0.8155801859999999,287.4659952,5,0
8504,0.815704997,291.8661058,5,0
8505,0.8158298070000001,291.9562532,5,0
8506,0.815954618,287.0977285,5,0
8507,0.816079428,290.885113,5,0
8508,0.816204239,287.6190216,5,0
8509,0.81632905,291.7841395,5,0
8510,0.81645386,293.499775,5,0
8511,0.8165786709999999,286.4995996,5,0
8512,0.8167034809999999,293.96025960000003,5,0
8513,0.8168282920000001,289.99924280000005,5,0
8514,0.816953102,287.3860099,5,0
8515,0.817077913,288.36875249999997,5,0
8516,0.817202723,287.3075028,5,0
8517,0.817327534,288.7802724,5,0
8518,0.817452345,289.96975710000004,5,0
8519,0.817102248,291.1592417,5,0
8520,0.8167521520000001,289.3661191,5,0
8521,0.8164020559999999,290.3136608,5,0
8522,0.81605196,291.26120249999997,5,0
8523,0.8157018640000001,290.4924138,5,0
8524,0.815351768,294.1406387,5,0
8525,0.8150016720000001,279.01599999999996,5,0
8526,0.8146515759999999,290.4444342,5,0
8527,0.814301479,291.5950514,5,0
8528,0.8139513829999999,284.71538460000005,5,0
8529,0.813601287,285.6837235,5,0
8530,0.813251191,293.5431026,5,0
8531,0.812901095,289.64600210000003,5,0
8532,0.812550999,292.6710868,5,0
8533,0.8122009029999999,295.89425869999997,5,0
8534,0.8118508059999999,300.92970299999996,5,0
8535,0.8123142259999999,290.122583,5,0
8536,0.812777645,289.5179374,5,0
8537,0.813241065,288.721902,8,0
8538,0.8137044840000001,288.52285710000007,5,0
8539,0.814167904,288.1599099,5,0
8540,0.814631323,287.79696260000003,5,0
8541,0.815094743,286.41916200000003,5,0
8542,0.815558163,286.7639152,5,0
8543,0.8160215820000001,287.1086684,5,0
8544,0.8164850020000001,283.720303,5,0
8545,0.816948421,283.7987215,5,0
8546,0.817411841,289.6629626,5,0
8547,0.81787526,288.0195619,5,0
8548,0.81833868,290.0751709,5,0
8549,0.818802099,290.945587,5,0
8550,0.8192655190000001,292.7651982,5,0
8551,0.81897257,296.8281619,5,0
8552,0.818679622,290.33561319999995,5,0
8553,0.8183866740000001,298.4312799,5,0
8554,0.818093725,296.6199596,5,0
8555,0.817800777,295.55035530000004,5,0
8556,0.8175078290000001,292.1046495,5,0
8557,0.81721488,288.6589437,5,0
8558,0.8169219320000001,293.4207496,5,0
8559,0.816628983,295.898709,5,0
8560,0.816336035,297.1254143,5,0
8561,0.8160430870000001,292.19449480000003,5,0
8562,0.815750138,290.1306293,5,0
8563,0.81545719,287.3318519,5,0
8564,0.815164242,288.58229520000003,5,0
8565,0.8148712929999999,290.87790839999997,5,0
8566,0.814578345,291.1205764,5,0
8567,0.813974724,296.8100297,5,0
8568,0.8133711029999999,292.5784102,5,0
8569,0.812767482,288.3467907,5,0
8570,0.8121638609999999,286.46493780000003,5,0
8571,0.81156024,295.0231106,5,0
8572,0.810956619,288.97397989999996,5,0
8573,0.8103529979999999,288.068468,5,0
8574,0.809749377,294.71400539999996,5,0
8575,0.8091457559999999,296.52802280000003,5,0
8576,0.808542135,298.3420403,5,0
8577,0.807938514,291.0239073999999,5,0
8578,0.8073348929999999,297.8353617,5,0
8579,0.806731272,299.1741223,5,0
8580,0.806127651,303.10031230000004,5,0
8581,0.80552403,289.1962195,5,0
8582,0.8049204090000001,300.1234694,5,0
8583,0.804803778,303.6665783,5,0
8584,0.804687148,291.3378153,5,0
8585,0.804570517,293.8748977,5,0
8586,0.8044538859999999,293.4899584,5,0
8587,0.804337256,297.2426443,5,0
8588,0.804220625,293.4423015,5,0
8589,0.8041039940000001,297.2756198,5,0
8590,0.803987364,294.80418639999994,5,0
8591,0.803870733,292.8498389,5,0
8592,0.8037541020000001,295.3342341,5,0
8593,0.803637472,290.08859689999997,5,0
8594,0.803520841,295.33858250000003,5,0
8595,0.80340421,295.141684,5,0
8596,0.80328758,297.60951830000005,5,0
8597,0.8031709490000001,296.873994,5,0
8598,0.8030543179999999,296.6486764,5,0
8599,0.8030945190000001,297.6028852,5,0
8600,0.80313472,291.31359710000004,5,0
8601,0.803174921,300.2884965,5,0
8602,0.803215122,299.0720704,5,0
8603,0.803255323,302.1849325,5,0
8604,0.803295524,296.613627,5,0
8605,0.803335725,295.65315319999996,5,0
8606,0.803375926,300.5546232,5,0
8607,0.803416127,297.245495,9,0
8608,0.803456328,300.3278724,5,0
8609,0.803496529,294.5183506,5,0
8610,0.80353673,298.1255403,5,0
8611,0.8035769309999999,296.0396017,5,0
8612,0.8036171320000001,301.409744,5,0
8613,0.803657333,301.46916810000005,5,0
8614,0.8036975340000001,308.32105260000003,5,0
8615,0.8035222740000001,301.7182576,9,0
8616,0.8033470140000001,296.6674653,9,0
8617,0.803171753,300.91279469999995,9,0
8618,0.802996493,296.1226108,9,0
8619,0.802821233,298.8399399,9,0
8620,0.802645972,297.2307662,8,0
8621,0.802470712,297.9074185,9,0
8622,0.8022954520000001,296.8504238,8,0
8623,0.802120191,293.88276099999996,9,0
8624,0.801944931,295.8993563,8,0
8625,0.801769671,293.32642460000005,5,0
8626,0.801594411,300.1563665,8,0
8627,0.80141915,301.0944855,9,0
8628,0.80124389,303.52717210000003,9,0
8629,0.80106863,298.68146989999997,9,0
8630,0.8008933690000001,294.8578028,8,0
8631,0.8005466379999999,299.7288545,9,0
8632,0.8001999059999999,301.00135639999996,9,0
8633,0.799853175,307.067236,9,0
8634,0.799506443,299.74035239999995,9,0
8635,0.799159712,296.83504700000003,5,0
8636,0.79881298,299.13765689999997,9,0
8637,0.7984662490000001,298.95910410000005,9,0
8638,0.7981195170000001,298.8641356,9,0
8639,0.7977727859999999,297.1121976,9,0
8640,0.7974260540000001,298.24212939999995,8,0
8641,0.797079323,297.4569255,9,0
8642,0.7967325909999999,296.78133330000003,5,0
8643,0.79638586,296.35449819999997,9,0
8644,0.7960391290000001,298.6472961,9,0
8645,0.795692397,297.7723515,9,0
8646,0.7953456659999999,299.9619874,9,0
8647,0.7945352240000001,299.8078548,9,0
8648,0.7937247820000001,293.96857610000006,9,0
8649,0.79291434,298.6919158,9,0
8650,0.7921038990000001,300.095371,9,0
8651,0.791293457,298.25981010000004,9,0
8652,0.790483015,299.1169787,9,0
8653,0.7896725729999999,297.35967420000003,9,0
8654,0.788862132,299.0773201,9,0
8655,0.78805169,301.5909452,9,0
8656,0.787241248,307.67307630000005,9,0
8657,0.7864308059999999,298.80771430000004,9,0
8658,0.785620365,295.3084252,9,0
8659,0.784809923,295.7305239,9,0
8660,0.7839994809999999,295.09859869999997,9,0
8661,0.783189039,297.3585168,9,0
8662,0.782378598,297.6698772,9,0
8663,0.78264838,297.1957325,9,0
8664,0.7829181609999999,294.8998538,9,0
8665,0.7831879429999999,297.9976368,9,0
8666,0.783457725,295.62443210000004,9,0
8667,0.783727507,291.8431341,5,0
8668,0.783997288,294.69851780000005,8,0
8669,0.78426707,297.3791839,9,0
8670,0.784536852,294.05963169999995,9,0
8671,0.7848066340000001,289.5255301,5,0
8672,0.785076415,296.041506,9,0
8673,0.7853461970000001,290.5476934,5,0
8674,0.785615979,291.5927912,5,0
8675,0.785885761,287.5538081,5,0
8676,0.786155542,298.10918439999995,9,0
8677,0.7864253240000001,301.8415318,9,0
8678,0.7866951059999999,297.8508245,8,0
8679,0.7872749170000001,299.59213239999997,9,0
8680,0.787854727,299.4774582,9,0
8681,0.788434538,300.25683310000005,8,0
8682,0.7890143490000001,298.7969753,8,0
8683,0.78959416,296.0711388,8,0
8684,0.790173971,298.37536560000007,8,0
8685,0.7907537809999999,297.5133693,9,0
8686,0.791333592,295.9163775,9,0
8687,0.791913403,290.2662222,5,0
8688,0.7924932140000001,293.4337523,8,0
8689,0.793073025,291.7467113,5,0
8690,0.793652835,290.0596702,5,0
8691,0.794232646,292.84573430000006,5,0
8692,0.794812457,293.5601276,5,0
8693,0.795392268,292.56326160000003,5,0
8694,0.7959720790000001,294.1856014,5,0
8695,0.795157812,301.29526239999996,5,0
8696,0.794343545,294.80123960000003,5,0
8697,0.793529279,295.3652977,5,0
8698,0.792715012,290.1981631,5,0
8699,0.7919007459999999,295.39275219999996,5,0
8700,0.7910864790000001,289.963837,5,0
8701,0.790272213,288.85614639999994,5,0
8702,0.789457946,291.279661,5,0
8703,0.78864368,288.1242377,5,0
8704,0.787829413,288.5042284,5,0
8705,0.7870151470000001,290.1272626,5,0
8706,0.78620088,294.3606379,5,0
8707,0.7853866140000001,295.24415689999995,5,0
8708,0.784572347,293.7453,5,0
8709,0.783758081,291.9081528,5,0
8710,0.782943814,290.9803748,5,0
8711,0.7847665640000001,294.1058528,5,0
8712,0.7865893140000001,290.21054269999996,9,0
8713,0.7884120640000001,291.012612,5,0
8714,0.790234813,290.8487023,5,0
8715,0.792057563,292.19620469999995,5,0
8716,0.793880313,283.43766769999996,5,0
8717,0.7957030629999999,283.3996259,5,0
8718,0.7975258129999999,282.2411725,5,0
8719,0.799348562,279.24251780000003,5,0
8720,0.801171312,283.3321755,5,0
8721,0.802994062,283.1809981,5,0
8722,0.804816812,282.35017569999997,5,0
8723,0.806639562,272.12823530000003,5,0
8724,0.808462311,278.19241949999997,5,0
8725,0.810285061,284.2566038,5,0
8726,0.812107811,278.9926667,5,0
8727,0.812606237,279.710891,5,0
8728,0.813104662,280.4291153,5,0
8729,0.8136030879999999,281.7325235,5,0
8730,0.814101513,282.3498599,9,0
8731,0.814599939,283.51431329999997,5,0
8732,0.815098364,282.5649058,5,0
8733,0.81559679,281.6154983,5,0
8734,0.8160952159999999,284.0382974,8,0
8735,0.816593641,281.6878238,5,0
8736,0.817092067,280.9364604,5,0
8737,0.817590492,284.0889588,5,0
8738,0.8180889179999999,281.3835273,5,0
8739,0.818587343,282.1837275,8,0
8740,0.8190857690000001,281.7603412,8,0
8741,0.819584194,283.619592,5,0
8742,0.82008262,283.7413948,5,0
8743,0.8202933459999999,282.2690889,5,0
8744,0.8205040720000001,283.9302746,9,0
8745,0.820714798,278.6126693,5,0
8746,0.8209255240000001,282.4545898,5,0
8747,0.82113625,284.75175319999994,8,0
8748,0.821346976,286.80230530000006,9,0
8749,0.8215577009999999,277.1762,5,0
8750,0.8217684270000001,281.59359539999997,9,0
8751,0.821979153,279.3511034,5,0
8752,0.8221898790000001,277.1086113,5,0
8753,0.822400605,278.25509889999995,5,0
8754,0.822611331,279.4015865,8,0
8755,0.822822057,279.1950539,5,0
8756,0.8230327829999999,278.9885213,5,0
8757,0.8232435090000001,278.7819887,8,0
8758,0.823454235,280.4705396,8,0
8759,0.820019515,281.4552335,5,0
8760,0.8165847959999999,282.5429855,5,0
8761,0.8131500759999999,282.3080223,5,0
8762,0.8097153570000001,278.5477047,5,0
8763,0.8062806370000001,281.1286884,8,0
8764,0.8028459170000001,280.2122163,5,0
8765,0.7994111979999999,268.9256,5,0
8766,0.7959764779999999,279.6225771,5,0
8767,0.792541759,278.9327737,5,0
8768,0.789107039,279.47867080000003,5,0
8769,0.78567232,278.891885,5,0
8770,0.7822376,278.1422467,5,0
8771,0.778802881,277.3926083,5,0
8772,0.182175754,286.2815483,5,0
8773,0.183744137,287.32581039999997,5,0
8774,0.185312521,291.29850539999995,5,0
8775,0.186880904,287.868659,5,0
8776,0.188449287,286.1098003,5,0
8777,0.19001767100000003,284.35094169999996,5,0
8778,0.19158605399999998,288.79864469999995,5,0
8779,0.193154438,289.9815369,5,0
8780,0.19472282100000002,293.6624772,5,0
8781,0.196291204,295.80494239999996,5,0
8782,0.197859588,291.81681480000003,5,0
8783,0.199427971,289.9850709,5,0
8784,0.200996355,288.0777883,8,0
8785,0.202564738,289.8706795,5,0
8786,0.204133122,291.6635708,5,0
8787,0.205701505,293.456462,5,0
8788,0.207269888,281.9533333,5,0
8789,0.20720540399999998,293.92382510000004,5,0
8790,0.20714091899999998,295.5725187,5,0
8791,0.207076435,295.2188595,8,0
8792,0.20701195,294.8652004,5,0
8793,0.20694746600000002,287.6989421,5,0
8794,0.20688298100000002,294.1611722,9,0
8795,0.206818497,295.6366486,9,0
8796,0.206754012,296.32105079999997,9,0
8797,0.20668952699999998,297.20618460000003,9,0
8798,0.206625043,297.45680169999997,5,0
8799,0.206560558,292.86620689999995,5,0
8800,0.20649607399999997,301.38413219999995,5,0
8801,0.206431589,290.5680138,5,0
8802,0.206367105,293.3627856,5,0
8803,0.20630262,296.1575573,5,0
8804,0.20623813600000002,293.347563,5,0
8805,0.204706291,292.957569,5,0
8806,0.20317444699999998,292.85179139999997,5,0
8807,0.201642603,291.70752749999997,5,0
8808,0.20011075899999997,293.4211127,9,0
8809,0.198578915,289.31071119999996,9,0
8810,0.19704707,295.4643773,5,0
8811,0.19551522600000001,291.8187163,9,0
8812,0.19398338199999998,295.33586280000003,5,0
8813,0.192451538,295.8530583,5,0
8814,0.19091969399999997,292.6363229,5,0
8815,0.189387849,291.5390643,5,0
8816,0.187856005,290.4418058,5,0
8817,0.18632416100000002,289.34454730000004,5,0
8818,0.18479231699999998,290.0532852,5,0
8819,0.183260473,294.89655980000003,5,0
8820,0.181728628,294.36300639999996,9,0
8821,0.182511647,293.5171121,5,0
8822,0.183294665,291.8277893,5,0
8823,0.184077684,286.84648260000006,5,0
8824,0.184860702,292.1803345,9,0
8825,0.18564372,290.7695359,9,0
8826,0.18642673899999998,288.2181882,5,0
8827,0.187209757,300.4295033,5,0
8828,0.18799277600000003,298.6087832,5,0
8829,0.188775794,304.6754987,5,0
8830,0.189558812,303.2519778,5,0
8831,0.19034183100000002,301.330233,5,0
8832,0.19112484899999999,298.3633226,5,0
8833,0.19190786699999998,300.2038278,5,0
8834,0.192690886,303.2924665,8,0
8835,0.19347390399999997,306.38110530000006,5,0
8836,0.194256923,304.4652581,5,0
8837,0.19439950600000003,302.68796210000005,5,0
8838,0.19454208899999997,297.786089,5,0
8839,0.194684672,296.2556647,5,0
